year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2007,KSGS.375454101075401,158.59,48.338232,37.91572,-101.1306,USGS,Southern Kansas,
2007,TWDB.0753701,248.77,75.825096,35.16,-102.4886,USGS,Western Texas,
2007,TWDB.1005225,279.34,85.142832,34.97,-102.4381,USGS,Western Texas,
2007,TWDB.1038101,291.69,88.907112,34.46,-102.3522,USGS,Western Texas,
2007,TWDB.1039702,269.4,82.11312,34.38,-102.2336,USGS,Western Texas,
2007,TWDB.1157901,238.65,72.74052,34.03,-101.9056,USGS,Western Texas,
2007,TWDB.2409103,167.08,50.925984,33.8575,-102.9786,USGS,Western Texas,
2007,TWDB.2409801,119.86,36.533328,33.76,-102.9564,USGS,Western Texas,
2007,TWDB.2423701,113.89,34.713672,33.65222,-102.2278,USGS,Western Texas,
2007,TWDB.2453902,150.84,45.976032,33.13833,-102.3808,USGS,Western Texas,
2007,UNLCSD.423037099353801,37.78,11.515344,42.51028,-99.5943,USGS,Central Nebraska,
2007,USGS.335258091152301,32.7,9.96696,33.88238,-91.2582,USGS,Eastern Arkansas,
2007,USGS.340440091231201,43.1,13.13688,34.07647,-91.3878,USGS,Eastern Arkansas,
2007,USGS.342649091251916,100.815,30.728412,34.46473,-91.4209,USGS,Eastern Arkansas,
2007,USGS.345519091505401,96.42,29.388816,34.92182,-91.8482,USGS,Eastern Arkansas,
2007,USGS.350029090265801,28.1,8.56488,35.0071,-90.4491,USGS,Eastern Arkansas,
2007,USGS.373644113411501,221.56,67.531488,37.6122,-113.6883,USGS,Western Utah,
2007,USGS.381901113014102,79.35,24.18588,38.31691,-113.0288,USGS,Western Utah,
2007,USGS.383921112175901,80.25,24.4602,38.65806,-112.1672,USGS,Western Utah,
2007,USGS.390819111530701,24.14,7.357872,39.13857,-111.886,USGS,Western Utah,
2007,USGS.392601112412201,21.05,6.41604,39.43356,-112.6902,USGS,Western Utah,
2007,USGS.400932101404101,91.085,27.762708,40.15888,-101.6785,USGS,Central Nebraska,
2007,USGS.402103099402900,114.305,34.840164,40.35123,-99.674,USGS,Central Nebraska,
2007,USGS.402408099584800,99.64,30.370272,40.402,-99.9818,USGS,Central Nebraska,
2007,USGS.403235101395501,110.1083333,33.56101999,40.54472,-101.6668,USGS,Central Nebraska,
2007,USGS.403949098182201,117.85,35.92068,40.66362,-98.3064,USGS,Central Nebraska,
2007,USGS.412603099492001,211.36,64.422528,41.43417,-99.8226,USGS,Central Nebraska,
2007,USGS.415754112551301,183.27,55.860696,41.96492,-112.9211,USGS,Southern Idaho,
2007,USGS.433218112191601,589.935,179.812188,43.53824,-112.3219,USGS,Southern Idaho,
2007,USGS.434102112180701,421.4271429,128.4509932,43.68389,-112.3028,USGS,Southern Idaho,
2007,USGS.434657112282201,272.215,82.971132,43.78211,-112.4735,USGS,Southern Idaho,
2007,USSCS.352158090232301,33.05,10.07364,35.36662,-90.3907,USGS,Eastern Arkansas,
2007,USSCS.355018090512401,78.25,23.8506,35.83535,-90.8582,USGS,Eastern Arkansas,
2008,KSGS.371852100505801,252.74,77.035152,37.31502,-100.8505,USGS,Southern Kansas,60.45955865775685
2008,KSGS.372043101363101,232.78,70.951344,37.34495,-101.6104,USGS,Southern Kansas,48.077807537267
2008,KSGS.372539100142504,83.14,25.341072,37.42949,-100.2434,USGS,Southern Kansas,59.89232475718962
2008,KSGS.373331098033301,18.51,5.641848,37.56096,-98.058,USGS,Southern Kansas,50.33501970438907
2008,KSGS.373607100565301,393.69,119.996712,37.59874,-100.9497,USGS,Southern Kansas,54.38952465979493
2008,KSGS.374111099070401,39.93,12.170664,37.68448,-99.1192,USGS,Southern Kansas,49.57209461713966
2008,KSGS.374125100344101,199.385,60.772548,37.69024,-100.5795,USGS,Southern Kansas,64.42298154009866
2008,KSGS.374747100552101,204.7,62.39256,37.79492,-100.9225,USGS,Southern Kansas,72.42918594269946
2008,KSGS.375145100485701,149.65,45.61332,37.86209,-100.8179,USGS,Southern Kansas,50.75165255345435
2008,KSGS.375454101075401,162.9333333,49.66207999,37.91572,-101.1306,USGS,Southern Kansas,69.72738504270036
2008,TWDB.0753701,249.19,75.953112,35.16,-102.4886,USGS,Western Texas,47.16969221473726
2008,TWDB.1005225,280.15,85.38972,34.97,-102.4381,USGS,Western Texas,72.20373526679833
2008,TWDB.1038101,297.85,90.78468,34.46,-102.3522,USGS,Western Texas,82.57085914743573
2008,TWDB.1039702,273.23,83.280504,34.38,-102.2336,USGS,Western Texas,78.37296756215675
2008,TWDB.1157901,238.51,72.697848,34.03,-101.9056,USGS,Western Texas,69.56415875334794
2008,TWDB.2409103,166.01,50.599848,33.8575,-102.9786,USGS,Western Texas,36.38683728773819
2008,TWDB.2409801,121.18,36.935664,33.76,-102.9564,USGS,Western Texas,52.47409571733896
2008,TWDB.2423701,112.67,34.341816,33.65222,-102.2278,USGS,Western Texas,64.64572680788898
2008,TWDB.2453902,150.77,45.954696,33.13833,-102.3808,USGS,Western Texas,84.33298163027892
2008,UNLCSD.423037099353801,38.43,11.713464,42.51028,-99.5943,USGS,Central Nebraska,49.94814634454274
2008,USGS.335258091152301,32.62,9.942576,33.88238,-91.2582,USGS,Eastern Arkansas,84.38708979249519
2008,USGS.340440091231201,44.17,13.463016,34.07647,-91.3878,USGS,Eastern Arkansas,64.72057643228814
2008,USGS.342649091251916,101.1525,30.831282,34.46473,-91.4209,USGS,Eastern Arkansas,77.16996275554834
2008,USGS.345519091505401,96.3975,29.381958,34.92182,-91.8482,USGS,Eastern Arkansas,8.942275608942275
2008,USGS.350029090265801,28.38,8.650224,35.0071,-90.4491,USGS,Eastern Arkansas,79.78699420140862
2008,USGS.373644113411501,226.02,68.890896,37.6122,-113.6883,USGS,Western Utah,22.894967039111183
2008,USGS.381901113014102,80.3,24.47544,38.31691,-113.0288,USGS,Western Utah,46.2769075381688
2008,USGS.383921112175901,82.33,25.094184,38.65806,-112.1672,USGS,Western Utah,27.77011245479714
2008,USGS.390819111530701,24.33,7.415784,39.13857,-111.886,USGS,Western Utah,29.961493024556084
2008,USGS.392601112412201,25.59,7.799832,39.43356,-112.6902,USGS,Western Utah,40.912985057129205
2008,USGS.400932101404101,93.77,28.581096,40.15888,-101.6785,USGS,Central Nebraska,55.018081144207265
2008,USGS.402103099402900,113.695,34.654236,40.35123,-99.674,USGS,Central Nebraska,68.5730775820866
2008,USGS.402408099584800,97.21,29.629608,40.402,-99.9818,USGS,Central Nebraska,38.828017206395586
2008,USGS.403235101395501,110.7314286,33.75093944,40.54472,-101.6668,USGS,Central Nebraska,64.78640802965128
2008,USGS.403949098182201,118.18,36.021264,40.66362,-98.3064,USGS,Central Nebraska,86.45582519456393
2008,USGS.412603099492001,208.72,63.617856,41.43417,-99.8226,USGS,Central Nebraska,58.53511168826484
2008,USGS.415754112551301,184.42,56.211216,41.96492,-112.9211,USGS,Southern Idaho,38.27250674097521
2008,USGS.433218112191601,591.225,180.20538,43.53824,-112.3219,USGS,Southern Idaho,56.4862159456754
2008,USGS.434102112180701,425.52,129.698496,43.68389,-112.3028,USGS,Southern Idaho,57.287016746476205
2008,USGS.434657112282201,273.22,83.277456,43.78211,-112.4735,USGS,Southern Idaho,34.54625796968139
2008,USSCS.352158090232301,33.55333333,10.227056,35.36662,-90.3907,USGS,Eastern Arkansas,84.73067662256851
2008,USSCS.355018090512401,77.9,23.74392,35.83535,-90.8582,USGS,Eastern Arkansas,81.00082064046028
2009,KSGS.371852100505801,254.04,77.431392,37.31502,-100.8505,USGS,Southern Kansas,70.0159619078538
2009,KSGS.372043101363101,233.46,71.158608,37.34495,-101.6104,USGS,Southern Kansas,53.64553742932121
2009,KSGS.372539100142504,89.28,27.212544,37.42949,-100.2434,USGS,Southern Kansas,63.56536716897077
2009,KSGS.373331098033301,18.34,5.590032,37.56096,-98.058,USGS,Southern Kansas,50.52800548296044
2009,KSGS.373607100565301,396.49,120.850152,37.59874,-100.9497,USGS,Southern Kansas,62.60314368422476
2009,KSGS.374111099070401,38.57,11.756136,37.68448,-99.1192,USGS,Southern Kansas,52.46417588759931
2009,KSGS.374125100344101,205.82,62.733936,37.69024,-100.5795,USGS,Southern Kansas,68.01215630044459
2009,KSGS.374747100552101,211.2,64.37376,37.79492,-100.9225,USGS,Southern Kansas,75.39160782404025
2009,KSGS.375145100485701,154.0,46.9392,37.86209,-100.8179,USGS,Southern Kansas,52.466881295710124
2009,KSGS.375454101075401,170.7025,52.030122,37.91572,-101.1306,USGS,Southern Kansas,72.02517833148464
2009,TWDB.0753701,249.37,76.007976,35.16,-102.4886,USGS,Western Texas,49.32139346553761
2009,TWDB.1005225,284.98,86.861904,34.97,-102.4381,USGS,Western Texas,67.46656566476386
2009,TWDB.1038101,303.89,92.625672,34.46,-102.3522,USGS,Western Texas,82.2678534390246
2009,TWDB.1039702,280.35,85.45068,34.38,-102.2336,USGS,Western Texas,75.58910261612965
2009,TWDB.1157901,243.26,74.145648,34.03,-101.9056,USGS,Western Texas,71.41105069032997
2009,TWDB.2409103,165.19,50.349912,33.8575,-102.9786,USGS,Western Texas,38.971403836268706
2009,TWDB.2409801,120.62,36.764976,33.76,-102.9564,USGS,Western Texas,64.50594738883028
2009,TWDB.2423701,114.54,34.911792,33.65222,-102.2278,USGS,Western Texas,60.69673276880484
2009,TWDB.2453902,151.33,46.125384,33.13833,-102.3808,USGS,Western Texas,83.63408453498543
2009,UNLCSD.423037099353801,36.71,11.189208,42.51028,-99.5943,USGS,Central Nebraska,49.96077158239321
2009,USGS.335258091152301,31.9825,9.748266,33.88238,-91.2582,USGS,Eastern Arkansas,82.85312339366394
2009,USGS.340440091231201,41.5,12.6492,34.07647,-91.3878,USGS,Eastern Arkansas,60.234107981855736
2009,USGS.342649091251916,101.3825,30.901386,34.46473,-91.4209,USGS,Eastern Arkansas,77.75433090748406
2009,USGS.345519091505401,98.275,29.95422,34.92182,-91.8482,USGS,Eastern Arkansas,7.966525083642201
2009,USGS.350029090265801,27.2,8.29056,35.0071,-90.4491,USGS,Eastern Arkansas,77.51896040184329
2009,USGS.373644113411501,229.97,70.094856,37.6122,-113.6883,USGS,Western Utah,25.319914509103697
2009,USGS.381901113014102,83.9,25.57272,38.31691,-113.0288,USGS,Western Utah,43.7356275194113
2009,USGS.383921112175901,82.8,25.23744,38.65806,-112.1672,USGS,Western Utah,29.883036189342494
2009,USGS.390819111530701,24.84,7.571232,39.13857,-111.886,USGS,Western Utah,33.25217109000892
2009,USGS.392601112412201,25.31,7.714488,39.43356,-112.6902,USGS,Western Utah,37.0695019343668
2009,USGS.400932101404101,93.92,28.626816,40.15888,-101.6785,USGS,Central Nebraska,54.52659867074281
2009,USGS.402103099402900,112.81,34.384488,40.35123,-99.674,USGS,Central Nebraska,67.89131473816158
2009,USGS.402408099584800,97.35,29.67228,40.402,-99.9818,USGS,Central Nebraska,38.60527193860527
2009,USGS.403235101395501,110.4091667,33.65271401,40.54472,-101.6668,USGS,Central Nebraska,62.90614939263588
2009,USGS.403949098182201,116.6,35.53968,40.66362,-98.3064,USGS,Central Nebraska,84.97777056335615
2009,USGS.412603099492001,208.095,63.427356,41.43417,-99.8226,USGS,Central Nebraska,59.25384844303764
2009,USGS.415754112551301,186.38,56.808624,41.96492,-112.9211,USGS,Southern Idaho,40.33673312952592
2009,USGS.433218112191601,592.4425,180.576474,43.53824,-112.3219,USGS,Southern Idaho,55.60695830966102
2009,USGS.434102112180701,426.41,129.969768,43.68389,-112.3028,USGS,Southern Idaho,55.834212590969344
2009,USGS.434657112282201,274.25,83.5914,43.78211,-112.4735,USGS,Southern Idaho,33.988943898853805
2009,USSCS.352158090232301,34.5,10.5156,35.36662,-90.3907,USGS,Eastern Arkansas,83.53759164569975
2009,USSCS.355018090512401,77.5,23.622,35.83535,-90.8582,USGS,Eastern Arkansas,79.21254587921254
2010,KSGS.371852100505801,255.87,77.989176,37.31502,-100.8505,USGS,Southern Kansas,67.50895039183328
2010,KSGS.372043101363101,233.45,71.15556,37.34495,-101.6104,USGS,Southern Kansas,50.735420104789476
2010,KSGS.372539100142504,94.36,28.760928,37.42949,-100.2434,USGS,Southern Kansas,63.44542740939138
2010,KSGS.373331098033301,18.71,5.702808,37.56096,-98.058,USGS,Southern Kansas,51.52900648396144
2010,KSGS.373607100565301,398.76,121.542048,37.59874,-100.9497,USGS,Southern Kansas,60.14212410608807
2010,KSGS.374111099070401,37.81,11.524488,37.68448,-99.1192,USGS,Southern Kansas,54.262370478586696
2010,KSGS.374125100344101,212.69,64.827912,37.69024,-100.5795,USGS,Southern Kansas,69.07267627988348
2010,KSGS.374747100552101,217.55,66.30924,37.79492,-100.9225,USGS,Southern Kansas,75.97327056786516
2010,KSGS.375145100485701,160.0,48.768,37.86209,-100.8179,USGS,Southern Kansas,50.817484150817485
2010,KSGS.375454101075401,174.1933333,53.09412799,37.91572,-101.1306,USGS,Southern Kansas,68.60914969023078
2010,TWDB.0753701,249.95,76.18476,35.16,-102.4886,USGS,Western Texas,48.91017143269396
2010,TWDB.1005225,285.86,87.130128,34.97,-102.4381,USGS,Western Texas,67.44582420258097
2010,TWDB.1038101,305.65,93.16212,34.46,-102.3522,USGS,Western Texas,76.8624480336192
2010,TWDB.1039702,284.33,86.663784,34.38,-102.2336,USGS,Western Texas,67.04091478866253
2010,TWDB.1157901,244.01,74.374248,34.03,-101.9056,USGS,Western Texas,70.60123186249312
2010,TWDB.2409103,164.47,50.130456,33.8575,-102.9786,USGS,Western Texas,33.19175030886743
2010,TWDB.2409801,122.03,37.194744,33.76,-102.9564,USGS,Western Texas,61.84743301860419
2010,TWDB.2423701,115.71,35.268408,33.65222,-102.2278,USGS,Western Texas,60.95374653933212
2010,TWDB.2453902,151.85,46.28388,33.13833,-102.3808,USGS,Western Texas,81.59781403024647
2010,UNLCSD.423037099353801,34.59,10.543032,42.51028,-99.5943,USGS,Central Nebraska,46.597949300652004
2010,USGS.335258091152301,28.61,8.720328,33.88238,-91.2582,USGS,Eastern Arkansas,81.98198198198197
2010,USGS.340440091231201,39.66,12.088368,34.07647,-91.3878,USGS,Eastern Arkansas,60.83741399056714
2010,USGS.342649091251916,101.17,30.836616,34.46473,-91.4209,USGS,Eastern Arkansas,76.0030300570841
2010,USGS.345519091505401,98.905,30.146244,34.92182,-91.8482,USGS,Eastern Arkansas,4.758812866920975
2010,USGS.350029090265801,25.16,7.668768,35.0071,-90.4491,USGS,Eastern Arkansas,78.89871853835818
2010,USGS.373644113411501,233.82,71.268336,37.6122,-113.6883,USGS,Western Utah,19.27693459224991
2010,USGS.381901113014102,85.05,25.92324,38.31691,-113.0288,USGS,Western Utah,45.19384249113979
2010,USGS.383921112175901,83.15,25.34412,38.65806,-112.1672,USGS,Western Utah,29.595361126892662
2010,USGS.390819111530701,24.68,7.522464,39.13857,-111.886,USGS,Western Utah,30.78844610376142
2010,USGS.392601112412201,25.43,7.751064,39.43356,-112.6902,USGS,Western Utah,37.38783828873919
2010,USGS.400932101404101,94.055,28.667964,40.15888,-101.6785,USGS,Central Nebraska,53.485016548079614
2010,USGS.402103099402900,112.34,34.241232,40.35123,-99.674,USGS,Central Nebraska,65.90283977671365
2010,USGS.402408099584800,96.41,29.385768,40.402,-99.9818,USGS,Central Nebraska,39.01649397144893
2010,USGS.403235101395501,109.0633333,33.24250399,40.54472,-101.6668,USGS,Central Nebraska,64.7927206485765
2010,USGS.403949098182201,116.18,35.411664,40.66362,-98.3064,USGS,Central Nebraska,82.73588904219534
2010,USGS.412603099492001,204.925,62.46114,41.43417,-99.8226,USGS,Central Nebraska,56.17058499941383
2010,USGS.415754112551301,186.67,56.897016,41.96492,-112.9211,USGS,Southern Idaho,44.653662671680685
2010,USGS.433218112191601,591.9475,180.425598,43.53824,-112.3219,USGS,Southern Idaho,55.15154794434074
2010,USGS.434102112180701,423.7766667,129.167128,43.68389,-112.3028,USGS,Southern Idaho,53.034115196277355
2010,USGS.434657112282201,273.045,83.224116,43.78211,-112.4735,USGS,Southern Idaho,34.048462877291705
2010,USSCS.352158090232301,33.83,10.311384,35.36662,-90.3907,USGS,Eastern Arkansas,85.83538493448404
2010,USSCS.355018090512401,76.0,23.1648,35.83535,-90.8582,USGS,Eastern Arkansas,79.30543155768382
2011,KSGS.371852100505801,257.2,78.39456,37.31502,-100.8505,USGS,Southern Kansas,69.71656341025711
2011,KSGS.372043101363101,236.4,72.05472,37.34495,-101.6104,USGS,Southern Kansas,56.88932175418662
2011,KSGS.372539100142504,99.13,30.214824,37.42949,-100.2434,USGS,Southern Kansas,61.43621098576053
2011,KSGS.373331098033301,19.29,5.879592,37.56096,-98.058,USGS,Southern Kansas,48.12560308055804
2011,KSGS.373607100565301,401.25,122.301,37.59874,-100.9497,USGS,Southern Kansas,49.88592195799403
2011,KSGS.374111099070401,38.55,11.75004,37.68448,-99.1192,USGS,Southern Kansas,54.21096772448124
2011,KSGS.374125100344101,222.47,67.808856,37.69024,-100.5795,USGS,Southern Kansas,55.369784198613026
2011,KSGS.374747100552101,224.2,68.33616,37.79492,-100.9225,USGS,Southern Kansas,72.0982243504766
2011,KSGS.375145100485701,167.85,51.16068,37.86209,-100.8179,USGS,Southern Kansas,51.412673935196466
2011,KSGS.375454101075401,177.93,54.233064,37.91572,-101.1306,USGS,Southern Kansas,69.08439971503034
2011,TWDB.0753701,250.26,76.279248,35.16,-102.4886,USGS,Western Texas,60.06456907357808
2011,TWDB.1005225,288.19,87.840312,34.97,-102.4381,USGS,Western Texas,64.2498354210066
2011,TWDB.1038101,310.52,94.646496,34.46,-102.3522,USGS,Western Texas,77.38729720711703
2011,TWDB.1039702,286.87,87.437976,34.38,-102.2336,USGS,Western Texas,74.12096781466151
2011,TWDB.1157901,246.18,75.035664,34.03,-101.9056,USGS,Western Texas,72.88369450531613
2011,TWDB.2409103,164.18,50.042064,33.8575,-102.9786,USGS,Western Texas,35.36058581103626
2011,TWDB.2409801,122.9,37.45992,33.76,-102.9564,USGS,Western Texas,64.38510582654727
2011,TWDB.2423701,115.49,35.201352,33.65222,-102.2278,USGS,Western Texas,66.47007367728088
2011,TWDB.2453902,152.0,46.3296,33.13833,-102.3808,USGS,Western Texas,84.15713010307606
2011,UNLCSD.423037099353801,30.72,9.363456,42.51028,-99.5943,USGS,Central Nebraska,52.76627979330682
2011,USGS.335258091152301,32.214,9.8188272,33.88238,-91.2582,USGS,Eastern Arkansas,84.78388298208118
2011,USGS.340440091231201,40.4,12.31392,34.07647,-91.3878,USGS,Eastern Arkansas,60.345029714399075
2011,USGS.342649091251916,101.18,30.839664,34.46473,-91.4209,USGS,Eastern Arkansas,76.82547412277142
2011,USGS.345519091505401,100.6525,30.678882,34.92182,-91.8482,USGS,Eastern Arkansas,5.343181018856694
2011,USGS.350029090265801,26.15,7.97052,35.0071,-90.4491,USGS,Eastern Arkansas,79.22697472247022
2011,USGS.373644113411501,235.92,71.908416,37.6122,-113.6883,USGS,Western Utah,17.621224828432037
2011,USGS.381901113014102,86.72,26.432256,38.31691,-113.0288,USGS,Western Utah,44.338031725419114
2011,USGS.383921112175901,82.71,25.210008,38.65806,-112.1672,USGS,Western Utah,26.76911145379614
2011,USGS.390819111530701,24.44,7.449312,39.13857,-111.886,USGS,Western Utah,30.959788617446275
2011,USGS.392601112412201,24.49,7.464552,39.43356,-112.6902,USGS,Western Utah,39.22571219868517
2011,USGS.400932101404101,95.275,29.03982,40.15888,-101.6785,USGS,Central Nebraska,54.977500022545065
2011,USGS.402103099402900,112.285,34.224468,40.35123,-99.674,USGS,Central Nebraska,69.32518103689274
2011,USGS.402408099584800,96.385,29.378148,40.402,-99.9818,USGS,Central Nebraska,41.84184184184184
2011,USGS.403235101395501,106.5258824,32.46908896,40.54472,-101.6668,USGS,Central Nebraska,64.92799105411719
2011,USGS.403949098182201,116.2,35.41776,40.66362,-98.3064,USGS,Central Nebraska,83.90101813525237
2011,USGS.412603099492001,202.175,61.62294,41.43417,-99.8226,USGS,Central Nebraska,58.604550496442386
2011,USGS.415754112551301,188.46,57.442608,41.96492,-112.9211,USGS,Southern Idaho,54.27499571643716
2011,USGS.433218112191601,591.5075,180.291486,43.53824,-112.3219,USGS,Southern Idaho,54.3245948651354
2011,USGS.434102112180701,423.7628571,129.1629188,43.68389,-112.3028,USGS,Southern Idaho,53.185618050482915
2011,USGS.434657112282201,273.4275,83.340702,43.78211,-112.4735,USGS,Southern Idaho,33.580427274120964
2011,USSCS.352158090232301,34.3,10.45464,35.36662,-90.3907,USGS,Eastern Arkansas,84.11835258682106
2011,USSCS.355018090512401,76.8,23.40864,35.83535,-90.8582,USGS,Eastern Arkansas,79.49661373084797
2012,KSGS.371852100505801,263.27,80.244696,37.31502,-100.8505,USGS,Southern Kansas,67.18971223475728
2012,KSGS.372043101363101,237.36,72.347328,37.34495,-101.6104,USGS,Southern Kansas,59.629900170440706
2012,KSGS.372539100142504,110.94,33.814512,37.42949,-100.2434,USGS,Southern Kansas,61.54082009937866
2012,KSGS.373331098033301,21.65,6.59892,37.56096,-98.058,USGS,Southern Kansas,49.641533425317206
2012,KSGS.373607100565301,406.43,123.879864,37.59874,-100.9497,USGS,Southern Kansas,54.534714895075254
2012,KSGS.374111099070401,41.22,12.563856,37.68448,-99.1192,USGS,Southern Kansas,52.36948660372084
2012,KSGS.374125100344101,233.015,71.022972,37.69024,-100.5795,USGS,Southern Kansas,69.8175653130608
2012,KSGS.374747100552101,232.6,70.89648,37.79492,-100.9225,USGS,Southern Kansas,73.8594450306162
2012,KSGS.375145100485701,172.7,52.63896,37.86209,-100.8179,USGS,Southern Kansas,52.18912606299993
2012,KSGS.375454101075401,185.385,56.505348,37.91572,-101.1306,USGS,Southern Kansas,69.65794623452281
2012,TWDB.0753701,250.65,76.39812,35.16,-102.4886,USGS,Western Texas,57.39072405739073
2012,TWDB.1005225,288.42,87.910416,34.97,-102.4381,USGS,Western Texas,69.79321664006348
2012,TWDB.1038101,316.66,96.517968,34.46,-102.3522,USGS,Western Texas,69.2557422287152
2012,TWDB.1039702,295.53,90.077544,34.38,-102.2336,USGS,Western Texas,64.30394358322286
2012,TWDB.1157901,251.72,76.724256,34.03,-101.9056,USGS,Western Texas,73.21826330835339
2012,TWDB.2409103,164.29,50.075592,33.8575,-102.9786,USGS,Western Texas,33.40096853610367
2012,TWDB.2409801,124.61,37.981128,33.76,-102.9564,USGS,Western Texas,64.93700908115324
2012,TWDB.2423701,116.1,35.38728,33.65222,-102.2278,USGS,Western Texas,59.06717528339151
2012,TWDB.2453902,152.29,46.417992,33.13833,-102.3808,USGS,Western Texas,85.3078303528754
2012,UNLCSD.423037099353801,30.03,9.153144,42.51028,-99.5943,USGS,Central Nebraska,54.828702576450326
2012,USGS.335258091152301,34.035,10.373868,33.88238,-91.2582,USGS,Eastern Arkansas,83.69179990801612
2012,USGS.340440091231201,41.34,12.600432,34.07647,-91.3878,USGS,Eastern Arkansas,61.365870374879385
2012,USGS.342649091251916,101.2214286,30.85229144,34.46473,-91.4209,USGS,Eastern Arkansas,76.07156706255806
2012,USGS.345519091505401,101.6125,30.97149,34.92182,-91.8482,USGS,Eastern Arkansas,4.922940958976995
2012,USGS.350029090265801,24.99,7.616952,35.0071,-90.4491,USGS,Eastern Arkansas,79.45693441188936
2012,USGS.373644113411501,234.7,71.53656,37.6122,-113.6883,USGS,Western Utah,4.652400147895643
2012,USGS.381901113014102,82.8,25.23744,38.31691,-113.0288,USGS,Western Utah,42.646249853457064
2012,USGS.383921112175901,78.77,24.009096,38.65806,-112.1672,USGS,Western Utah,29.71980989999008
2012,USGS.390819111530701,22.32,6.803136,39.13857,-111.886,USGS,Western Utah,33.18092867642417
2012,USGS.392601112412201,21.63,6.592824,39.43356,-112.6902,USGS,Western Utah,47.065984903822745
2012,USGS.400932101404101,95.395,29.076396,40.15888,-101.6785,USGS,Central Nebraska,55.57178800422044
2012,USGS.402103099402900,110.95,33.81756,40.35123,-99.674,USGS,Central Nebraska,70.66345624904183
2012,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,46.85406126847568
2012,USGS.403235101395501,106.2584615,32.38757907,40.54472,-101.6668,USGS,Central Nebraska,67.3141610078547
2012,USGS.403949098182201,115.9,35.32632,40.66362,-98.3064,USGS,Central Nebraska,86.38277917557197
2012,USGS.412603099492001,201.925,61.54674,41.43417,-99.8226,USGS,Central Nebraska,60.81847613379144
2012,USGS.415754112551301,188.67,57.506616,41.96492,-112.9211,USGS,Southern Idaho,48.2581680779879
2012,USGS.433218112191601,591.4875,180.28539,43.53824,-112.3219,USGS,Southern Idaho,54.25425425425425
2012,USGS.434102112180701,423.9057143,129.2064617,43.68389,-112.3028,USGS,Southern Idaho,52.98992686380074
2012,USGS.434657112282201,273.6275,83.401662,43.78211,-112.4735,USGS,Southern Idaho,33.5272209146083
2012,USSCS.352158090232301,33.2,10.11936,35.36662,-90.3907,USGS,Eastern Arkansas,84.33388343298253
2012,USSCS.355018090512401,79.5,24.2316,35.83535,-90.8582,USGS,Eastern Arkansas,79.00964027090153
2013,KSGS.371852100505801,266.14,81.119472,37.31502,-100.8505,USGS,Southern Kansas,70.5182660137615
2013,KSGS.372043101363101,238.36,72.652128,37.34495,-101.6104,USGS,Southern Kansas,52.39834429023619
2013,KSGS.372539100142504,115.61,35.237928,37.42949,-100.2434,USGS,Southern Kansas,60.975389804218636
2013,KSGS.373331098033301,22.8,6.94944,37.56096,-98.058,USGS,Southern Kansas,51.047443840236625
2013,KSGS.373607100565301,408.64,124.553472,37.59874,-100.9497,USGS,Southern Kansas,56.73872070268467
2013,KSGS.374111099070401,42.61,12.987528,37.68448,-99.1192,USGS,Southern Kansas,54.17038660281903
2013,KSGS.374125100344101,238.025,72.55002,37.69024,-100.5795,USGS,Southern Kansas,63.33450567684802
2013,KSGS.374747100552101,239.5,72.9996,37.79492,-100.9225,USGS,Southern Kansas,73.68720071422774
2013,KSGS.375145100485701,175.0,53.34,37.86209,-100.8179,USGS,Southern Kansas,52.06467728990252
2013,KSGS.375454101075401,191.3866667,58.33465601,37.91572,-101.1306,USGS,Southern Kansas,70.17738459179901
2013,TWDB.0753701,251.18,76.559664,35.16,-102.4886,USGS,Western Texas,51.109668226785345
2013,TWDB.1005225,293.05,89.32164,34.97,-102.4381,USGS,Western Texas,55.01717934150366
2013,TWDB.1038101,322.6,98.32848,34.46,-102.3522,USGS,Western Texas,61.943024105186275
2013,TWDB.1039702,302.52,92.208096,34.38,-102.2336,USGS,Western Texas,56.4248933618303
2013,TWDB.1157901,256.18,78.083664,34.03,-101.9056,USGS,Western Texas,69.75083191299407
2013,TWDB.2409103,164.64,50.182272,33.8575,-102.9786,USGS,Western Texas,41.034728422115805
2013,TWDB.2409801,127.27,38.791896,33.76,-102.9564,USGS,Western Texas,71.94040887734582
2013,TWDB.2423701,116.18,35.411664,33.65222,-102.2278,USGS,Western Texas,62.175689202716235
2013,TWDB.2453902,152.58,46.506384,33.13833,-102.3808,USGS,Western Texas,83.20933546158771
2013,UNLCSD.423037099353801,36.39,11.091672,42.51028,-99.5943,USGS,Central Nebraska,54.583412241069894
2013,USGS.335258091152301,34.722,10.5832656,33.88238,-91.2582,USGS,Eastern Arkansas,82.59791322854386
2013,USGS.340440091231201,41.19,12.554712,34.07647,-91.3878,USGS,Eastern Arkansas,61.23150177204231
2013,USGS.342649091251916,101.4175,30.912054,34.46473,-91.4209,USGS,Eastern Arkansas,75.22657792928064
2013,USGS.345519091505401,102.862,31.3523376,34.92182,-91.8482,USGS,Eastern Arkansas,5.6741426110795485
2013,USGS.350029090265801,26.7,8.13816,35.0071,-90.4491,USGS,Eastern Arkansas,80.65362659957255
